,date,open,high,low,close,volume,average,barCount,rsi,sma,smal,ema,bb_h,bb_l,bb_m,pos_rsi,pnl_rsi,capital,strategy,pos_bb,pnl_bb,cum_rsi,cum_bb
301,2019-05-13,282.42,283.49,279.93,280.86,976255,281.346,475959,42.45220909037254,289.3723333333335,274.51220000000006,288.5679793848562,296.33889370767713,284.25910629232214,290.29899999999964,363.0,-1161.5999999999958,101136.34000000005,bb,358.0,-1145.5999999999958,2493.8100000000027,1136.3399999999856
302,2019-05-14,282.02,285.1,281.85,283.4,606614,283.81,287385,41.863937918981435,289.28266666666684,274.7605000000001,287.94436230058415,296.9244979926122,282.85150200738707,289.88799999999964,363.0,-145.20000000001238,100993.14000000004,bb,358.0,-143.2000000000122,2348.60999999999,993.1399999999734
303,2019-05-15,281.59,285.77,281.36,285.06,540546,284.2405,260258,41.21762169289575,289.1343333333335,275.0247000000001,287.33918493862376,297.3055564166414,281.5344435833579,289.4199999999997,363.0,-156.09000000000248,100839.20000000004,bb,358.0,-153.94000000000244,2192.5199999999877,839.1999999999709
304,2019-05-16,285.84,289.21,285.76,287.7,543132,287.9755,259835,49.35264207759448,289.08500000000015,275.38450000000006,287.19640542065963,297.12022436385655,281.1637756361429,289.1419999999997,363.0,1542.75,102360.70000000004,bb,358.0,1521.5,3735.2699999999877,2360.6999999999707
305,2019-05-17,285.14,288.6,285.13,285.84,619626,286.762,295843,48.19623664076273,289.03033333333343,275.7687000000001,287.00055728535875,297.0441960712631,280.7438039287362,288.89399999999966,363.0,-254.09999999999587,102110.10000000005,bb,358.0,-250.59999999999593,3481.169999999992,2110.099999999975
306,2019-05-20,284.06,285.43,283.12,283.95,491397,284.2685,241718,46.429405871445994,288.90166666666676,276.2190000000001,286.7205042105627,297.0541313488669,280.22286865113244,288.6384999999997,363.0,-392.0399999999942,101723.46000000005,bb,358.0,-386.6399999999943,3089.129999999998,1723.4599999999805
307,2019-05-21,285.83,286.93,285.55,286.51,356325,286.3345,182450,49.61581797923692,288.8260000000001,276.7176000000001,286.6356942857472,296.8418046389927,279.95019536100665,288.3959999999997,363.0,642.5099999999934,102357.12000000004,bb,358.0,633.6599999999935,3731.6399999999912,2357.119999999974
308,2019-05-22,285.45,286.69,285.1,285.63,367415,285.7995,177539,48.95773071687717,288.75033333333346,277.1464000000001,286.522771020438,296.3188599939937,279.74114000600554,288.02999999999963,363.0,-137.93999999999835,102221.08000000005,bb,358.0,-136.03999999999837,3593.699999999993,2221.0799999999754
309,2019-05-23,283.16,283.21,280.57,282.14,743854,281.7215,345846,45.15821394068819,288.59666666666675,277.4822000000001,286.2025071137296,295.9050792181025,279.2579207818968,287.58149999999966,363.0,-831.2699999999868,101401.26000000005,bb,358.0,-819.819999999987,2762.430000000006,1401.2599999999884
310,2019-05-24,283.74,284.2,282.09,282.78,375206,283.0815,181851,46.26992879661463,288.4270000000001,277.82400000000007,285.96798262670774,295.3763637514588,278.9506362485404,287.1634999999996,363.0,210.53999999999422,101608.90000000005,bb,358.0,207.6399999999943,2972.9700000000003,1608.8999999999828
311,2019-05-28,283.09,284.15,280.15,280.15,518418,282.061,253399,45.1892935496514,288.1966666666668,278.1951000000001,285.69388904321175,294.49287801637763,278.79212198362154,286.6424999999996,363.0,-235.95000000001238,101376.20000000004,bb,358.0,-232.7000000000122,2737.0199999999877,1376.1999999999707
312,2019-05-29,278.91,279.36,276.71,278.27,789139,278.068,348784,39.02035022269058,287.81900000000013,278.5016000000001,285.04780437242965,293.79279762098264,278.03420237901656,285.9134999999996,363.0,-1517.339999999982,99879.76000000005,bb,358.0,-1496.439999999982,1219.6800000000057,-120.24000000001138
313,2019-05-30,279.11,280.04,277.8,279.03,455078,278.9515,204858,39.43675382912039,287.42433333333344,278.8168000000001,284.482299194103,292.44006808508175,277.8259319149174,285.1329999999996,363.0,72.59999999999587,99951.36000000004,bb,358.0,71.59999999999593,1292.2800000000016,-48.64000000001545
314,2019-05-31,276.2,277.12,275.24,275.27,619765,275.958,286891,35.702782268239886,286.91766666666683,279.05190000000016,283.69350879466464,291.9999420885135,276.7180579114857,284.3589999999996,363.0,-1056.330000000009,98909.58000000003,bb,358.0,-1041.7800000000088,235.94999999999254,-1090.4200000000242
315,2019-06-03,275.31,276.56,273.09,274.57,780592,274.728,355009,34.64668257627058,286.4246666666668,279.23680000000013,282.89507938564896,291.05827200977126,275.90872799022793,283.4834999999996,363.0,-323.06999999999505,98590.96000000004,bb,358.0,-318.6199999999951,-87.1200000000025,-1409.0400000000193
316,2019-06-04,277.12,280.68,276.62,280.53,593301,278.817,273545,38.53865603685714,286.02300000000014,279.4325000000001,282.34507182511095,290.4502505570602,275.303749442939,282.8769999999996,363.0,657.0300000000009,99238.94000000003,bb,358.0,647.9800000000008,569.9099999999984,-761.0600000000185
317,2019-06-05,282.33,282.99,280.32,282.96,540945,281.897,238258,47.93362074284311,285.7446666666668,279.69280000000015,282.3436364131956,289.2847598869214,275.6872401130778,282.4859999999996,363.0,1891.2299999999925,101104.12000000002,bb,358.0,1865.1799999999926,2461.139999999991,1104.119999999974
318,2019-06-06,283.29,285.55,282.57,284.8,481970,284.0055,216874,49.43286151022786,285.4286666666668,279.94890000000015,282.43376627860556,288.68155828625265,275.8654417137466,282.2734999999996,363.0,348.4800000000132,101447.80000000003,bb,0.0,343.680000000013,2809.620000000004,1447.799999999987
319,2019-06-07,285.93,288.85,285.74,287.65,541009,287.7595,239563,53.32350412260628,285.22200000000015,280.23960000000017,282.7667409187384,288.78661281448524,275.82938718551407,282.30799999999965,363.0,958.319999999995,101447.80000000003,bb,0.0,0.0,3767.939999999999,1447.799999999987
320,2019-06-10,289.36,290.82,288.87,288.97,463466,289.728,208447,57.76743233989309,285.13066666666685,280.5550000000002,283.394670355049,289.53664895461367,275.45335104538555,282.4949999999996,363.0,1245.0900000000024,101447.80000000003,bb,0.0,0.0,5013.030000000002,1447.799999999987
321,2019-06-11,290.99,291.4,288.18,288.9,424660,289.4585,197101,59.68733908660792,285.04666666666685,280.8566000000002,284.11803508313955,290.8785142048907,274.9684857951085,282.9234999999996,363.0,591.6899999999983,101447.80000000003,bb,-349.0,0.0,5604.72,1447.799999999987
322,2019-06-12,288.64,289.26,287.81,288.39,340546,288.3895,143907,55.83523802344705,284.88500000000016,281.14290000000017,284.5486984085548,291.5741405571403,274.934859442859,283.25449999999967,363.0,-853.0500000000083,102267.95000000004,bb,-349.0,820.1500000000079,4751.669999999992,2267.949999999995
323,2019-06-13,289.4,289.98,288.62,289.58,353096,289.2775,151974,56.78469472566729,284.70766666666685,281.3871000000002,285.0107271315496,292.34015842293945,274.94984157705983,283.64499999999964,363.0,275.8799999999967,102002.71000000005,bb,-349.0,-265.2399999999968,5027.549999999988,2002.709999999998
324,2019-06-14,289.26,289.93,288.41,289.26,347399,289.075,158592,56.5489647739271,284.6270000000002,281.6315000000002,285.41541978568773,292.8065982003432,274.82540179965605,283.81599999999963,363.0,-50.81999999999505,102051.57000000005,bb,-349.0,48.85999999999524,4976.729999999993,2051.5699999999933
325,2019-06-17,289.52,290.22,289.18,289.37,290861,289.7225,129137,56.89874487275321,284.51700000000017,281.8866000000002,285.80633218705077,293.3514123996319,274.71858760036736,284.0349999999996,363.0,94.3799999999967,101960.83000000006,bb,-349.0,-90.73999999999683,5071.10999999999,1960.8299999999965
326,2019-06-18,291.39,293.57,290.99,292.4,608358,292.541,267858,59.37466471140821,284.5883333333335,282.16840000000025,286.33811007399834,294.2542829063679,274.5487170936313,284.4014999999996,363.0,678.8100000000017,101308.20000000006,bb,-349.0,-652.6300000000016,5749.919999999991,1308.1999999999948
327,2019-06-19,292.55,293.65,291.47,293.06,534046,292.701,231884,60.84340288457373,284.66833333333346,282.4378000000002,286.9297186383795,295.2015926505845,274.27340734941475,284.7374999999996,363.0,421.0800000000091,100903.36000000004,bb,-349.0,-404.84000000000873,6171.0,903.359999999986
328,2019-06-20,296.04,296.31,293.12,295.86,624754,295.3855,259859,64.86610235558476,284.9516666666668,282.7643000000002,287.79736448234337,296.83521178921006,273.69878821078925,285.26699999999965,363.0,1266.8700000000033,99685.35000000003,bb,-349.0,-1218.0100000000032,7437.8700000000035,-314.65000000001714
329,2019-06-21,294.14,295.52,293.76,294.0,485749,294.432,201785,61.25955960275591,285.2483333333335,283.0667000000002,288.40142500783446,297.95997200260365,273.67202799739573,285.8159999999997,363.0,-689.7000000000123,100348.45000000004,bb,-349.0,663.100000000012,6748.169999999991,348.4499999999948
330,2019-06-24,294.23,294.58,293.47,293.64,310274,294.035,135423,61.366662400136036,285.5353333333334,283.35800000000023,288.9565273880407,298.9766694749644,273.70433052503495,286.3404999999997,363.0,32.670000000011555,100317.04000000002,bb,-349.0,-31.41000000001111,6780.840000000003,317.0399999999837
331,2019-06-25,293.69,293.73,290.64,290.76,504551,291.8525,219233,60.313540298333955,285.9110000000001,283.6198000000002,289.40733430346535,299.80259414596196,273.93840585403734,286.87049999999965,363.0,-196.02000000000743,100505.50000000003,bb,-349.0,188.46000000000714,6584.819999999995,505.49999999999085
332,2019-06-26,291.75,292.31,290.34,290.47,328667,291.1695,144446,56.63786243392135,286.2353333333334,283.8358000000002,289.63044532218294,300.06950581349025,274.95549418650916,287.5124999999997,363.0,-704.2199999999991,101182.56000000003,bb,-349.0,677.0599999999993,5880.599999999996,1182.5599999999902
333,2019-06-27,291.31,292.06,290.89,291.5,291462,291.612,122308,55.825623976046344,286.5593333333334,284.0478000000002,289.7904029105465,300.16217586773126,276.0828241322682,288.1224999999997,363.0,-159.71999999999917,101336.12000000002,bb,-349.0,153.5599999999992,5720.8799999999965,1336.1199999999894
334,2019-06-28,292.58,293.55,292.01,293.0,415210,292.6615,170965,57.67001194005108,286.78400000000005,284.2489000000002,290.0560788238278,299.79578076843575,278.0872192315637,288.94149999999973,363.0,461.0099999999934,100892.89000000003,bb,-349.0,-443.22999999999365,6181.88999999999,892.8899999999958
335,2019-07-01,296.68,296.92,294.33,295.66,526062,295.544,220344,62.92974771701312,287.16866666666675,284.4878000000002,290.68692845965376,299.39413341763844,280.62586658236097,290.0099999999997,363.0,1488.3000000000084,99461.99000000002,bb,-349.0,-1430.9000000000078,7670.189999999999,-538.010000000012
336,2019-07-02,295.61,296.49,294.68,296.43,428849,295.6045,169388,60.85258217680785,287.5536666666668,284.73450000000025,291.15579241587716,298.5295470044657,283.33945299553375,290.93449999999973,363.0,-388.4099999999975,99835.42000000001,bb,-349.0,373.4299999999976,7281.780000000002,-164.58000000001442
337,2019-07-03,297.19,298.82,297.02,298.8,264009,298.0275,109220,62.76304663789385,287.9323333333335,285.0189000000002,291.7304788524603,298.6413577670746,284.7136422329247,291.67749999999967,363.0,573.5399999999943,99284.00000000001,bb,-349.0,-551.4199999999944,7855.319999999996,-716.0000000000089
338,2019-07-05,297.45,298.64,296.01,298.46,356792,297.395,153286,63.07518477107193,288.3323333333335,285.2814000000002,292.275195152226,298.6372660704835,286.13373392951587,292.3854999999997,363.0,94.3799999999967,99193.26000000002,bb,-349.0,-90.73999999999683,7949.6999999999925,-806.7400000000057
339,2019-07-08,297.01,297.35,296.22,296.82,301871,296.7345,130747,62.1471807814809,288.79400000000015,285.5273000000002,292.7261289472521,298.75322677377005,287.1257732262293,292.93949999999967,363.0,-159.71999999999917,99346.82000000002,bb,-349.0,153.5599999999992,7789.979999999993,-653.1800000000064
340,2019-07-09,295.54,297.52,295.48,297.19,278692,296.7395,113712,59.089831100702604,289.1873333333335,285.7324000000002,292.9941166665614,298.92366087878156,287.5733391212178,293.2484999999997,363.0,-533.6099999999892,99859.85,bb,-349.0,513.0299999999897,7256.370000000004,-140.1500000000167
341,2019-07-10,298.37,299.66,297.78,298.61,405490,298.7005,170289,62.79858981365345,289.6966666666669,285.9783000000002,293.50610555546035,299.6082090565353,287.62679094346413,293.6174999999997,363.0,1027.2899999999943,98872.18000000001,bb,-349.0,-987.6699999999944,8283.659999999998,-1127.820000000011
342,2019-07-11,299.32,299.58,298.2,299.31,381219,299.023,152773,63.9533087252013,290.37700000000024,286.20810000000023,294.05980978827364,300.17616355907575,288.12683644092357,294.15149999999966,363.0,344.8499999999959,98540.63,bb,-349.0,-331.54999999999603,8628.509999999995,-1459.3700000000072
343,2019-07-12,299.85,300.73,299.51,300.65,308647,300.1075,113640,64.59861485371817,291.06833333333356,286.4417000000002,294.61125647510477,300.7718501129544,288.576149887045,294.6739999999997,363.0,192.39000000001073,98355.65999999999,bb,-349.0,-184.97000000001032,8820.900000000005,-1644.3400000000174
344,2019-07-15,301.13,301.13,300.19,300.75,222927,300.578,96695,66.13961530302836,291.8993333333335,286.6749000000002,295.2320891917614,301.4520383821317,289.0829616178677,295.2674999999997,363.0,464.6399999999901,97908.94,bb,-349.0,-446.7199999999905,9285.539999999995,-2091.0600000000077
345,2019-07-16,300.65,300.88,299.44,299.71,290187,300.0875,123550,65.02235879517951,292.7440000000002,286.9041000000002,295.74808069730796,301.84041554416444,289.807584455835,295.8239999999997,363.0,-174.2400000000066,98076.46,bb,-349.0,167.52000000000635,9111.299999999988,-1923.5400000000013
346,2019-07-17,299.75,299.93,297.74,297.74,302471,298.7285,123884,62.924441960244685,293.4983333333335,287.1205000000002,296.1292158689929,302.12833876021966,290.3556612397797,296.2419999999997,363.0,-326.69999999999175,98390.56,bb,-349.0,314.09999999999206,8784.599999999997,-1609.4400000000091
347,2019-07-18,297.19,299.25,296.7,298.83,395463,297.956,162057,57.381139603989844,293.99366666666685,287.2851000000002,296.23024292908883,302.12088020061213,290.82711979938716,296.47399999999965,363.0,-929.2800000000009,99284.0,bb,-349.0,893.4400000000007,7855.319999999996,-716.0000000000084
348,2019-07-19,300.02,300.07,296.96,297.17,435051,298.599,176586,61.34383612389219,294.5513333333335,287.4940000000002,296.5911721739375,302.5215899155323,290.82441008446705,296.67299999999966,363.0,1027.2899999999943,98296.33,bb,-349.0,-987.6699999999944,8882.60999999999,-1703.6700000000028
349,2019-07-22,297.61,298.5,297.04,297.9,267981,297.7565,116573,56.62430487353227,294.9406666666668,287.6846000000002,296.6882033954672,302.5891449481111,291.1038550518881,296.8464999999996,363.0,-874.8299999999884,99137.41999999998,bb,-349.0,841.0899999999889,8007.780000000002,-862.5800000000139
350,2019-07-23,299.14,300.03,298.22,300.03,324046,299.1955,132446,58.74535797343909,295.26666666666677,287.8864000000002,296.92170783399416,302.7858303452129,291.3981696547864,297.09199999999964,363.0,555.3899999999901,98603.45,bb,-349.0,-533.9699999999905,8563.169999999991,-1396.5500000000043
351,2019-07-24,299.18,301.44,299.09,301.44,297368,300.478,123605,58.800799966221575,295.5396666666668,288.07380000000023,297.1367832783757,302.90504953937125,291.82795046062813,297.3664999999997,363.0,14.520000000007428,98589.48999999999,bb,-349.0,-13.960000000007142,8577.689999999999,-1410.5100000000114
352,2019-07-25,300.95,301.0,299.11,300.0,377093,300.014,161863,61.227833346647195,295.95000000000016,288.26730000000026,297.4999467756732,302.93418156799845,292.7188184320009,297.82649999999967,363.0,642.5099999999934,97971.76,bb,-349.0,-617.7299999999937,9220.199999999992,-2028.240000000005
353,2019-07-26,300.76,302.23,300.62,302.01,274336,301.6095,121433,60.822967353575336,296.3286666666669,288.4794000000002,297.81042803513293,302.5912623405465,294.00673765945277,298.29899999999964,363.0,-68.96999999999917,98038.06999999999,bb,-349.0,66.3099999999992,9151.229999999992,-1961.9300000000057
354,2019-07-29,301.88,301.93,300.85,301.46,271458,301.449,121517,62.3670532304533,296.7493333333335,288.70670000000024,298.19800631750127,302.44936782425805,295.0786321757413,298.76399999999967,363.0,406.56000000000165,97647.18999999999,bb,-349.0,-390.8800000000016,9557.789999999994,-2352.810000000007
355,2019-07-30,299.9,301.17,299.49,300.72,310245,300.535,135381,58.105382983237185,297.0953333333335,288.93740000000025,298.3601009539297,302.5121632246215,295.33783677537775,298.9249999999996,363.0,-718.7400000000066,98338.20999999999,bb,-349.0,691.0200000000063,8839.049999999987,-1661.7900000000009
356,2019-07-31,300.99,301.2,295.2,297.43,823919,298.836,396481,59.701098712367454,297.4153333333335,289.21800000000025,298.61056752974594,302.54561095595506,295.8423890440442,299.1939999999996,363.0,395.67000000001156,97957.79999999997,bb,-349.0,-380.4100000000111,9234.719999999998,-2042.200000000012
357,2019-08-01,297.6,300.87,293.96,294.84,1123010,296.764,552944,53.08206347306405,297.58366666666683,289.44140000000027,298.51432300310347,302.52154989379943,295.9074501062,299.2144999999997,363.0,-1230.5699999999952,99140.90999999997,bb,0.0,1183.1099999999951,8004.150000000002,-859.090000000017
358,2019-08-02,293.85,294.12,290.9,292.62,832823,292.3505,391398,47.01279430130874,297.51066666666685,289.5895000000002,298.07010176471266,303.026975297366,295.0420247026334,299.0344999999997,363.0,-1361.25,99140.90999999997,bb,337.0,-0.0,6642.900000000002,-859.090000000017
359,2019-08-05,288.09,288.21,281.72,283.82,1321016,285.035,559607,39.67774276131073,297.3090000000002,289.6656000000002,297.1196158823591,304.7756553237393,292.4013446762602,298.5884999999997,363.0,-2090.8800000000174,97199.78999999996,bb,337.0,-1941.120000000016,4552.019999999985,-2800.210000000033
360,2019-08-06,285.91,288.04,284.28,287.8,810160,286.296,396694,37.35577965694047,297.03166666666687,289.71100000000024,296.0520334173725,306.33158047562733,289.88241952437204,298.1069999999997,363.0,-791.3399999999818,96465.12999999998,bb,337.0,-734.6599999999831,3760.680000000003,-3534.870000000016
361,2019-08-07,284.41,288.82,282.04,287.97,945801,285.767,473498,35.83681079530375,296.7223333333335,289.74970000000025,294.94326833000366,307.5678698190334,287.25013018096604,297.4089999999997,363.0,-544.5,95959.62999999998,bb,337.0,-505.5,3216.180000000003,-4040.370000000016
362,2019-08-08,289.61,293.62,289.01,293.62,580028,291.958,265804,44.127284140699516,296.6510000000002,289.83030000000025,294.4353380128604,307.58625250580565,286.26074749419377,296.9234999999997,363.0,1887.5999999999958,97712.02999999997,bb,337.0,1752.3999999999962,5103.779999999999,-2287.9700000000194
363,2019-08-09,292.56,293.24,289.65,291.62,672396,291.5875,318140,48.12957167652357,296.69266666666687,289.92080000000027,294.256734392588,307.29482768118334,285.82317231881603,296.5589999999997,363.0,1070.8499999999958,98706.17999999996,bb,337.0,994.1499999999962,6174.629999999995,-1293.8200000000231
364,2019-08-12,289.96,290.57,287.02,288.07,479823,288.831,227824,45.130373529536186,296.60533333333353,289.99870000000027,293.8475215932939,306.888147082821,285.11285291717843,296.0004999999997,363.0,-943.8000000000083,97829.97999999995,bb,337.0,-876.2000000000077,5230.829999999986,-2170.020000000031
365,2019-08-13,287.74,294.15,287.36,292.55,746197,292.1325,336730,42.736776980581304,296.3073333333335,290.06980000000027,293.265852870123,306.5887785272835,284.12122147271583,295.3549999999997,363.0,-805.8599999999892,97081.83999999997,bb,337.0,-748.1399999999901,4424.9699999999975,-2918.160000000021
366,2019-08-14,288.07,288.74,283.76,283.9,1021408,285.556,465371,43.208086147148,296.05600000000015,290.11830000000026,292.77100973963513,306.24203290903023,283.2999670909691,294.7709999999997,363.0,119.78999999999422,97193.04999999996,bb,337.0,111.20999999999464,4544.759999999992,-2806.950000000026
367,2019-08-15,284.9,285.64,282.39,284.65,721655,284.393,375427,39.88839008314192,295.6463333333334,290.17850000000027,292.0213897644318,306.3380914805928,281.9749085194066,294.1564999999997,363.0,-1150.7100000000057,96124.75999999995,bb,337.0,-1068.2900000000054,3394.0499999999865,-3875.2400000000316
368,2019-08-16,286.48,289.33,284.71,288.85,521424,288.3875,237425,42.217571432561904,295.2806666666667,290.23340000000024,291.4936383582954,305.786711666338,281.17228833366124,293.47949999999963,363.0,573.5400000000149,96657.21999999997,bb,337.0,532.4600000000138,3967.5900000000015,-3342.780000000018
369,2019-08-19,292.18,293.08,291.44,292.33,371112,292.391,167108,49.629264115971424,295.1196666666667,290.34410000000025,291.55900613369585,305.3775580856515,281.03844191434786,293.2079999999997,363.0,2069.099999999996,98578.11999999997,bb,337.0,1920.8999999999962,6036.689999999997,-1421.8800000000217
370,2019-08-20,291.77,292.36,289.95,290.09,365110,291.001,152517,49.1519026679344,294.994,290.4583000000003,291.57910078762956,304.71092868403144,280.96807131596785,292.83949999999965,363.0,-148.83000000000908,98439.94999999995,bb,337.0,-138.17000000000843,5887.859999999988,-1560.0500000000302
371,2019-08-21,292.47,292.86,291.72,292.45,324678,292.3815,145221,50.01593825254198,294.7973333333333,290.5591000000003,291.6639483316648,304.01345246308625,280.994547536913,292.5039999999996,363.0,254.1000000000165,98675.84999999996,bb,337.0,235.90000000001532,6141.960000000005,-1324.1500000000149
372,2019-08-22,293.23,293.93,290.4,292.36,411039,292.2155,192521,50.96813626460114,294.59433333333334,290.64430000000027,291.81309610960153,302.96742136706104,281.26857863293816,292.1179999999996,363.0,275.8799999999967,98931.96999999996,bb,0.0,256.11999999999694,6417.840000000001,-1068.030000000018
373,2019-08-23,290.92,292.76,283.47,284.85,1040762,287.4785,534557,48.04011296442277,294.2966666666667,290.69310000000024,291.7280393372585,301.7300534440411,281.52194655595815,291.62599999999964,363.0,-838.5300000000009,98931.96999999996,bb,0.0,-0.0,5579.31,-1068.030000000018
374,2019-08-26,287.27,288.0,285.58,288.0,479906,286.9015,226793,43.850203246253706,293.8346666666667,290.69260000000025,291.3034641622815,299.99074155809154,281.8002584419076,290.8954999999996,363.0,-1324.9500000000123,98931.96999999996,bb,0.0,-0.0,4254.359999999988,-1068.030000000018
375,2019-08-27,289.54,289.95,286.03,286.87,461304,287.731,225264,46.88300174769911,293.4643333333334,290.7202000000003,291.1355151944452,298.48930590251234,282.26569409748686,290.3774999999996,363.0,824.0100000000141,98931.96999999996,bb,0.0,0.0,5078.370000000002,-1068.030000000018
376,2019-08-28,286.14,289.07,285.25,288.89,442688,287.849,212549,43.20385334457127,293.01066666666674,290.7024000000003,290.65975184259327,296.31799483764814,282.95200516235116,289.63499999999965,363.0,-1234.2000000000123,98931.96999999996,bb,0.0,-0.0,3844.169999999989,-1068.030000000018
377,2019-08-29,291.72,293.16,290.61,292.58,436379,292.2875,205383,49.98445976522398,292.8283333333333,290.73860000000036,290.7607278575844,295.04169083533134,283.6403091646679,289.3409999999996,363.0,2025.540000000015,98931.96999999996,bb,0.0,0.0,5869.710000000005,-1068.030000000018
378,2019-08-30,294.22,294.24,291.42,292.45,440013,292.729,201333,52.65038706653169,292.635,290.80360000000036,291.09018234733827,295.1206820835685,283.59831791643074,289.3594999999996,363.0,907.5,98931.96999999996,bb,0.0,0.0,6777.210000000005,-1068.030000000018
379,2019-09-03,290.57,291.58,289.27,290.74,471874,290.364,229818,48.663992136151485,292.40033333333326,290.8316000000003,291.0406411714013,295.2367991404959,283.73020085950327,289.4834999999996,363.0,-1324.9500000000123,98931.96999999996,bb,0.0,-0.0,5452.259999999992,-1068.030000000018
380,2019-09-04,293.14,294.06,292.31,294.04,353988,293.351,155070,51.39174748134764,292.2003333333333,290.8747000000003,291.24058010745836,295.56319377076653,284.1268062292327,289.84499999999963,363.0,932.9099999999976,98931.96999999996,bb,0.0,0.0,6385.169999999989,-1068.030000000018
381,2019-09-05,296.79,298.83,296.64,297.82,590071,297.9115,258226,54.968858465915964,292.12066666666664,290.9426000000003,291.76909628770045,296.3719485441256,284.5560514558736,290.4639999999996,363.0,1324.9500000000123,98931.96999999996,bb,-333.0,0.0,7710.120000000002,-1068.030000000018
382,2019-09-06,298.17,298.76,297.42,298.05,362325,298.236,163112,56.25018908294228,292.02799999999996,291.0219000000003,292.3787061650623,297.6670825825253,284.116917417474,290.89199999999965,363.0,500.93999999999835,98472.42999999996,bb,-333.0,-459.5399999999985,8211.06,-1527.5700000000165
383,2019-09-09,299.14,299.24,297.16,298.2,356160,298.1485,159325,57.15226921224186,291.97399999999993,291.10380000000026,293.0226389112468,298.8707213021155,283.5712786978838,291.22099999999966,363.0,352.10999999998927,98149.41999999997,bb,-333.0,-323.00999999999016,8563.16999999999,-1850.5800000000067
384,2019-09-10,297.36,298.2,295.97,298.13,410662,296.8485,193963,54.963170354701106,291.8233333333333,291.16340000000025,293.4357209196995,299.66503715622116,283.51696284377806,291.5909999999996,363.0,-646.1399999999901,98742.15999999996,bb,-333.0,592.7399999999909,7917.029999999999,-1257.8400000000158
385,2019-09-11,298.47,300.34,297.75,300.25,418598,299.359,169714,56.06774423728077,291.7756666666666,291.2471000000003,293.9151760702043,300.526121017765,283.72887898223433,292.12749999999966,363.0,402.93000000000495,98372.52999999996,bb,-333.0,-369.63000000000454,8319.960000000005,-1627.4700000000203
386,2019-09-12,301.25,302.46,300.41,301.29,527786,301.554,250137,58.73582134312624,291.7843333333333,291.3679000000003,294.6137307301849,301.85022169696566,283.72277830303364,292.78649999999965,363.0,1009.1399999999901,97446.78999999996,bb,-333.0,-925.7399999999909,9329.099999999995,-2553.210000000011
387,2019-09-13,301.78,302.17,300.68,301.09,367954,301.444,166205,59.23268185670948,291.92366666666663,291.4789000000003,295.2962325654054,302.74307038381875,284.51792961618054,293.63049999999964,363.0,192.3899999999901,97270.29999999997,bb,-333.0,-176.4899999999909,9521.489999999985,-2729.7000000000016
388,2019-09-16,299.84,300.65,299.45,300.16,376069,300.085,185520,56.60647087206669,292.1233333333333,291.5496000000003,295.7289723210811,303.17203880929446,285.42496119070495,294.2984999999997,363.0,-704.2199999999991,97916.31999999998,bb,-333.0,646.0199999999993,8817.269999999986,-2083.680000000002
389,2019-09-17,299.93,301.02,299.75,300.92,282707,300.3135,145448,56.70022082810052,292.518,291.62760000000026,296.1290701952638,303.82844037443266,285.54355962556673,294.6859999999997,363.0,32.670000000011555,97886.34999999996,bb,-333.0,-29.9700000000106,8849.939999999997,-2113.650000000013
390,2019-09-18,300.49,301.22,298.24,301.1,537472,299.767,254566,57.30437995122025,293.00399999999996,291.7115000000003,296.5443968433339,304.4953934090093,285.74860659099005,295.1219999999997,363.0,203.28000000000083,97699.86999999997,bb,-333.0,-186.48000000000076,9053.219999999998,-2300.1300000000138
391,2019-09-19,301.53,302.63,300.71,301.08,408985,301.7835,192474,58.43804137612765,293.57466666666664,291.79170000000033,297.0192161915878,305.2623907735809,285.8876092264184,295.57499999999965,363.0,377.5199999999868,97353.54999999997,bb,-333.0,-346.3199999999879,9430.739999999983,-2646.4500000000016
392,2019-09-20,300.36,300.67,297.41,298.28,542501,299.146,258379,56.656568443731814,293.933,291.8604000000003,297.33738607810324,305.7710432312715,286.09195676872764,295.9314999999996,363.0,-424.70999999998514,97743.15999999996,bb,-333.0,389.60999999998637,9006.029999999999,-2256.840000000015
393,2019-09-23,297.55,299.0,297.27,298.21,283260,298.241,133843,52.60253693881314,294.09933333333333,291.88870000000026,297.3576350230458,305.84829728282136,286.6777027171778,296.2629999999996,363.0,-1020.0300000000009,98678.88999999996,bb,-333.0,935.7300000000007,7985.999999999998,-1321.1100000000145
394,2019-09-24,299.41,299.84,294.81,295.87,758469,296.709,378417,54.85337949640031,294.41433333333333,291.9660000000003,297.5530983541843,305.5998361954889,288.14016380451034,296.8699999999996,363.0,675.180000000005,98059.50999999995,bb,-333.0,-619.3800000000045,8661.180000000004,-1940.4900000000189
395,2019-09-25,295.95,298.11,294.33,297.62,486577,296.4625,248514,50.18659937287291,294.68800000000005,291.9973000000003,297.40042232045244,305.26655466797183,289.11444533202734,297.1904999999996,363.0,-1255.9800000000132,99211.68999999996,bb,0.0,1152.1800000000121,7405.199999999991,-788.3100000000068
396,2019-09-26,297.63,297.86,295.45,297.0,436204,296.78,218613,52.26239299170438,295.0066666666667,292.0811000000003,297.4222868613617,304.05136460922165,291.4786353907775,297.7649999999996,363.0,609.8400000000024,99211.68999999996,bb,0.0,0.0,8015.039999999994,-788.3100000000068
